t,x,y,z
149.98,-2.173276771059259,2.999227246812928,28.130035720440326
149.985,-1.9214134943034509,2.983638972256683,27.72707375915784
149.99,-1.6826145242704835,2.9645061065071716,27.333165159976723
149.995,-1.456403121386439,2.942856848336855,26.94799936379218
150.0,-1.2422878252077374,2.9196266983402333,26.571272205363364
150.005,-1.0397624544196993,2.8956584589337724,26.202685913311107
150.01,-0.8483061068365026,2.871702234355898,25.84194911011786
150.015,-0.6673831594012152,2.848415430667002,25.488776812127742
150.02,-0.49644326818483736,2.826362755749318,25.14289042954458
150.025,-0.33492136839012887,2.8060162193074154,24.804017766439703
150.03,-0.1822376743458042,2.7877551328674466,24.471893020740215
150.035,-0.03778828352383469,2.7718692802349163,24.14625520110699
150.04,0.09908476503588316,2.758632772399509,23.826850765123663
150.045,0.22884672660873245,2.748321495654695,23.513484636722524
150.05,0.35191907144577633,2.7411848596991164,23.205982715492333
150.055,0.4687238120856477,2.7374488498854066,22.9041827705501
150.06,0.5796835033587411,2.7373160272199373,22.60793444053061
150.065,0.6852212423843819,2.740965528363007,22.31709923359342
150.07,0.7857606685715421,2.7485530656287875,22.03155052742113
150.075,0.8817259636188407,2.7602109269853243,21.751173569219347
150.08,0.9735418515150558,2.7760479760546386,21.475865475715175
150.085,1.0616335985370624,2.796149652112348,21.205535233163385
150.09,1.146427013252953,2.8205779700881948,20.94010369733711
150.095,1.2283484465199415,2.8493715205657266,20.679503593534047
150.1,1.3078247914848817,2.8825454697823556,20.423679516574946
150.105,1.385283483584282,2.9200915596293777,20.172587930803555
150.11,1.4611213271056536,2.9620043420876683,19.926197270354383
150.115,1.5355081050201749,3.0084491839118477,19.68448803614834
150.12,1.6086769063446156,3.059531277169971,19.447449967593734
150.125,1.680886653577309,3.1153336629844453,19.215081536737372
150.13,1.7523949130454188,3.1759402868884976,18.987390032247013
150.135,1.8234578949049407,3.2414359988261845,18.764391559411376
150.14,1.8943304531406984,3.3119065531523777,18.546111040140122
150.145,1.9652660855667494,3.387438608633218,18.332582212962688
150.15,2.036516933824778,3.468119728444373,18.123847633033055
150.155,2.1083337833864992,3.5540383801735955,17.919958672122547
150.16,2.180966063552065,3.6452839358190605,17.72097551862462
150.165,2.254661847450452,3.741946671789758,17.52696717755372
150.17,2.3296681195016014,3.8441173982266883,17.33801212671539
150.175,2.406217283321321,3.9518991986888077,17.154215159524053
150.18,2.484487388147097,4.0654545432008815,16.975686956554295
150.185,2.564649935354897,4.184958219021957,16.802549216722078
150.19,2.646881184181429,4.310584785956294,16.634942340923597
150.195,2.7313621517245785,4.442508576353962,16.47302543203425
150.2,2.8182786129434017,4.580903695110838,16.31697629490862
150.205,2.907821100658648,4.725944019669457,16.16699143637963
150.21,3.000184905550701,4.8778032000156575,16.023286065261946
150.215,3.0955700761626415,5.0366546586835526,15.886094092346847
150.22,3.1941814188982227,5.2026715907522565,15.75566813040566
150.225,3.296228498022375,5.376026963846702,15.6322794941889
150.23,3.4019256356611844,5.556893518137594,15.51621820042629
150.235,3.5114919118025703,5.745443766342591,15.40779296782612
150.24,3.625151164293747,5.941849993721921,15.3073312170777
150.245,3.743116215739157,6.1462721687832085,15.215185625654849
150.25,3.865507975239987,6.3588506668918505,15.131780449797473
150.255,3.9925141153362116,6.579845309142226,15.057561976648216
150.26,4.124333806123668,6.8094968345834985,14.99301035647391
150.265,4.261160346965976,7.048006156923349,14.938645636166443
150.27,4.403181166495357,7.29553436452942,14.89502775924255
150.275,4.5505778226093785,7.552202720423629,14.862756565844737
150.28,4.703526002475795,7.818092662290611,14.842471792739792
150.285,4.8621955225293405,8.093245802472133,14.834853073319836
150.29,5.0267503284725485,8.377663927968511,14.84061993760206
150.295,5.197348495275718,8.671309000438562,14.860531812228704
150.3,5.374142227177964,8.97410315620139,14.895388020467312
150.305,5.557277857683126,9.285928706229399,14.946027782209848
150.31,5.7468958495658535,9.6066281361587,15.013330213973891
150.315,5.943130794867554,9.936004106282182,15.09821432890191
150.32,6.146106334646992,10.27381716038723,15.20162998201265
150.325,6.355476922100243,10.619568148524232,15.323802153401623
150.33,6.571221294254979,10.972793183962091,15.465778825772436
150.335,6.793621770633716,11.333024134625534,15.629230823412456
150.34,7.02286890875091,11.699610527963552,15.815706916652974
150.345,7.259061504108092,12.071719550941404,16.026633821866106
150.35,7.502206590195073,12.448336050042606,16.26331620146553
150.355,7.7522194384899565,12.828262531268939,16.526936663906508
150.36,8.008923558460587,13.2101191601426,16.81855576368758
150.365,8.272050697558708,13.592343761697535,17.139112001343843
150.37,8.541240841228717,13.973191820492469,17.48942182345687
150.375,8.816042212901822,14.350736480602187,17.87017962264814
150.38,9.095911273997526,14.722868545619757,18.281957737580765
150.385,9.38021272392364,15.087296478656508,18.72520645295945
150.39,9.668219500076244,15.44154640234203,19.200253999530478
150.395,9.959112777841291,15.782962098826006,19.707306554084468
150.4,10.251981970588176,16.108705009770688,20.246448239445215
150.405,10.545824729679477,16.415754236362417,20.817641124486485
150.41,10.83954694446429,16.700906539303713,21.420725224120567
150.415,11.132008990207787,16.96089820562013,22.05533548315481
150.42,11.422501437222584,17.193568002482557,22.719526517536664
150.425,11.709552639810134,17.394783388857327,23.411226968166574
150.43,11.991430093044709,17.560143874314814,24.128289739375347
150.435,12.266403379654875,17.68571480412083,24.86815943812523
150.44,12.532744170016935,17.768027359231837,25.627872373994315
150.445,12.788726222156567,17.80407855629616,26.404056559180415
150.45,13.032625381748835,17.791331247654014,27.192931708501057
150.455,13.262719582119438,17.727714121336966,27.990309239398023
150.46,13.477288844239569,17.61162170106974,28.79159227191913
150.465,13.674615276733773,17.441914346267943,29.591775628745577
150.47,13.85298307587462,17.217918252039315,30.38544583517371
150.475,14.01067852558407,16.93942544918347,31.1667811191196
150.48,14.145989997433443,16.60669380419194,31.929551411118975
150.485,14.257207950644018,16.220447019245672,32.667118344331534
150.49,14.342624736632555,15.781875408202964,33.37243527889475
150.495,14.400321277870908,15.29479193031807,34.03869372605906
150.5,14.429395400808893,14.764553888857273,34.66124386812847
150.505,14.429718295571595,14.195359250697294,35.236355791180415
150.51,14.401302583062202,13.591572763732419,35.76080284296624
150.515,14.344302314961999,12.95772595687452,36.231861632911226
150.52,14.259012973729805,12.29851714004922,36.647312032116766
150.525,14.14587147260408,11.618811404211066,37.00543717335125
150.53,14.005456155599994,10.923640621320956,37.30502345106422
150.535,13.838486797511237,10.21820344436107,37.54536052137666
150.54,13.645824603909583,9.507865307331143,37.72624130208343
150.545,13.428472211144921,8.798158425248504,37.84796197265334
150.55,13.187573686343788,8.094781794144064,37.911321974229296
150.555,12.924414527415012,7.403601191078333,37.91762400962723
150.56,12.640421663041467,6.730649174117326,37.86867404333824
150.565,12.337163452685413,6.082125082348633,37.76678130152679
150.57,12.016724961489217,5.462836884578202,37.61562601040056
150.575,11.682194349515447,4.873034023998649,37.42117714016816
150.58,11.335972630979345,4.314463580882344,37.18774069612369
150.585,10.980308659022112,3.7886517790377296,36.91936524263145
150.59,10.61734198558282,3.296744102434276,36.6199455225308
150.595,10.249102861406252,2.8395052952153867,36.29322245714128
150.6,9.877512236040952,2.4173193616951183,35.94278314626143
150.605,9.50438175783923,2.0301895663581884,35.572060868168684
150.61,9.131413773955034,1.6777384338580554,35.18433507961724
150.615,8.76020133035245,1.3592077490247567,34.782731415846925
150.62,8.392228171792967,1.0734585568528874,34.37022169056992
150.625,8.02886874184394,0.818971162509784,33.94962389597955
150.63,7.671388182876509,0.5938451313334565,33.52360220274809
150.635,7.320942336065573,0.3957992888325741,33.09466696002678
150.64,6.978577741389804,0.22217172068647423,32.66517469544585
150.645,6.6452178905447274,0.0702515295470325,32.237109776941296
150.65,6.32146861368639,-0.060216198252152825,31.81048348984326
150.655,6.007732367161803,-0.17055675724931543,31.385871572890803
150.66,5.704357047915266,-0.26246599465206444,30.964052460119536
150.665,5.411632894493085,-0.33756250989394426,30.54571491894143
150.67,5.129792487043585,-0.39738765463443526,30.131458050144843
150.675,4.859010747315583,-0.4434055327591777,29.721791287892167
150.68,4.599404938664516,-0.4770030003790065,29.317134399729163
150.685,4.351034666043165,-0.49948966583150667,28.917817486570954
150.69,4.113901876007893,-0.5120978896799007,28.524080982711354
150.695,3.8879508567170773,-0.5159827847133438,28.136075655820562
150.7,3.6730682379311417,-0.5122222159469316,27.75386260694521
150.705,3.4690829910113337,-0.5018168006216145,27.377413270506057
150.71,3.2757664289243977,-0.48568990820447877,27.006609414306723
150.715,3.092821558803917,-0.46464623290959467,26.641407394483505
150.72,2.919928054940283,-0.43934389112055644,26.281820757834627
150.725,2.7567762570556558,-0.4103927221399265,25.927748626452104
150.73,2.60305275165354,-0.37835476230197046,25.579089582065652
150.735,2.458440372003936,-0.3437442449524973,25.235741666163673
150.74,2.322618198146576,-0.30702760044966365,24.897602380001036
150.745,2.1952615568859906,-0.2686234561627859,24.564568684587357
150.75,2.0760420217948523,-0.22890263647311831,24.236537000694845
150.755,1.9646274132131267,-0.18818816277366354,23.913403208856337
150.76,1.8606817982480652,-0.1467552534691684,23.595062649365275
150.765,1.7638654907742184,-0.10483132397613096,23.281410122275748
150.77,1.6738350514329234,-0.06259598672254918,22.972339887400686
150.775,1.5902432876343553,-0.020181051148905838,22.667745664319007
150.78,1.5127350200233962,0.022323377222613114,22.36752424696244
150.785,1.4409815160881874,0.06481761239245623,22.071593123854225
150.79,1.374736455455661,0.10721114692595127,21.779866827599655
150.795,1.3137628909023347,0.1494323364639074,21.49226195468511
150.8,1.257826901507217,0.1914267893674046,21.20869893209283
150.805,1.2066975926530505,0.23315736671683873,20.929102017307397
150.81,1.1601470960244065,0.274604182313356,20.653399298306013
150.815,1.1179505696089826,0.3157646026778943,20.381522693565003
150.82,1.0798861976972727,0.35665324705142515,20.113407952058164
150.825,1.045735190882565,0.3973019873949519,19.848994653256796
150.83,1.0152817860607806,0.43775994838973886,19.588226207128212
150.835,0.9883132464311435,0.478093507436393,19.33104985414165
150.84,0.9646198614951446,0.5183862946562497,19.077416665259346
150.845,0.9439949470572534,0.5587391928904366,18.827281541942575
150.85,0.9262376629299494,0.5992677539983184,18.580603057208364
150.855,0.9112333352921684,0.6400297516938506,18.337337770517976
150.86,0.8989051095292311,0.6810670863012342,18.097440723598652
150.865,0.8891662250054129,0.7224418856378694,17.860869820008144
150.87,0.8819327537823213,0.7642239672562561,17.627585440892105
150.875,0.8771236006191903,0.8064908384430641,17.397550444989555
150.88,0.8746605029728037,0.8493276962193668,17.17073016863152
150.885,0.8744680309974935,0.8928274273406371,16.94709242574102
150.89,0.8764735875451416,0.9370906082967521,16.726607507833084
150.895,0.8806074081652087,0.9822255053122505,16.5092481840135
150.9,0.8868025611046252,1.0283480743452968,16.294989700983788
150.905,0.8949949473079385,1.0755819610892288,16.08380978303372
150.91,0.9051233004172284,1.1240585009715343,15.875688632046307
150.915,0.9171291867721234,1.1739167191541027,15.670608927496568
150.92,0.9309570054097931,1.225303330533211,15.468555826451581
150.925,0.9465941924110433,1.2783421284886558,15.269517639884771
150.93,0.964072936973394,1.3331253326464583,15.07347983093918
150.935,0.9834030894244962,1.3897684649020212,14.880428023839709
150.94,1.0045983678469976,1.448394637808631,14.690352300216997
150.945,1.027676398131046,1.509134526399615,14.503247201820313
150.95,1.0526587139742856,1.5721263681883373,14.319111730517571
150.955,1.0795707568820234,1.6375159631685903,14.137949348294281
150.96,1.1084418761665935,1.7054566738130728,13.959767977257696
150.965,1.1393053289482902,1.7761094250756435,13.784579999630578
150.97,1.1721982801547557,1.8496427043898327,13.612402257755381
